store_id,product_id,recent_days,recent_mean_adjusted_demand,recent_total_adjusted_demand,recent_mean_observed_sales,recent_stockout_days,recent_full_stockout_days,recent_mean_stockout_hours,recent_max_stockout_hours,recent_estimated_censored_demand,recent_stockout_day_rate,recent_full_stockout_rate,censored_demand_rate,forecast_mae,mean_forecast_bias,mean_underforecast,p90_underforecast,p95_underforecast,max_underforecast,daily_censored_demand,demand_exposed_to_stockout,demand_percentile,stockout_burden_percentile,uncertainty_percentile,operational_risk_score,operational_rank,action_segment,high_demand,high_stockout_burden,high_uncertainty
74,682,42,1.0388337266980536,43.63101652131825,1.111904761904762,13,0,1.5952380952380953,12,0.5881024049509971,0.30952380952380953,0.0,0.013478998470357627,0.3553441831428571,0.067419478,0.21138183057142856,0.63908176,0.9224262619999997,1.0019129,0.014002438213118978,0.3215437725493976,0.71384,0.19956,0.75652,0.49095,24474,STANDARD,False,False,True
68,291,42,0.7758400934097134,32.58528392320796,0.8145238095238095,14,0,1.5714285714285714,10,0.9566041499882045,0.3333333333333333,0.0,0.02935693769747668,0.25295769142857144,0.1139354617142857,0.18344657657142857,0.37102831999999997,0.38886520999999985,0.71401554,0.022776289285433442,0.25861336446990446,0.57342,0.33456,0.69846,0.49094100000000007,24475,STANDARD,False,False,False
443,861,42,0.6322246128302937,26.55343373887234,0.6190476190476191,5,2,1.2142857142857142,16,0.9768632206955908,0.11904761904761904,0.047619047619047616,0.03678858374032178,0.751302362,-0.051211875142857126,0.35004524342857146,1.2315783880000004,1.5568137599999987,4.0477884500000005,0.02325864811179978,0.07526483486074925,0.44576,0.34066,0.90812,0.490937,24476,STANDARD,False,False,True
409,370,42,1.7489871713285179,73.45746119579775,1.776190476190476,3,0,0.2619047619047619,6,0.0,0.07142857142857142,0.0,0.0,0.5314846971428572,0.20861001714285712,0.37004735714285714,0.9193677200000001,1.217275129999999,1.5337678,0.0,0.12492765509489413,0.86716,0.00823,0.9186,0.4909295,24477,STANDARD,True,False,True
74,858,42,0.6575825820072724,27.61846844430544,0.8616666666666666,14,0,2.0,12,2.2584455880676018,0.3333333333333333,0.0,0.08177302056491345,0.22838349457142856,-0.06602331571428571,0.08118008942857143,0.20254114400000015,0.29950116399999976,1.6924213,0.05377251400160957,0.21919419400242413,0.47376,0.60614,0.26172,0.49092300000000005,24478,STANDARD,False,False,False
531,0,42,1.0401467127936552,43.686161937333516,1.1452380952380952,13,0,1.9761904761904763,12,0.604166626346068,0.30952380952380953,0.0,0.013829702577505591,0.35576352400000005,0.05269958114285715,0.20423155257142855,0.545305422,0.6505160379999995,1.0622844999999999,0.01438491967490638,0.32195017300755996,0.71434,0.20524,0.74272,0.490921,24479,STANDARD,False,False,False
459,90,42,0.4638428076693531,19.48139792211283,0.36904761904761907,25,14,6.690476190476191,16,7.546326952174686,0.5952380952380952,0.3333333333333333,0.38736064949471855,0.2820618991428571,-0.16919932257142856,0.05643128828571428,0.20679452800000012,0.347108935,0.6648292600000001,0.17967445124225442,0.2760969093269959,0.2062,0.8784,0.1173,0.49090999999999996,24480,STANDARD,False,True,False
439,422,42,0.6702225450707456,28.149346892971316,0.7785714285714287,16,0,2.6904761904761907,13,0.9297471107570132,0.38095238095238093,0.0,0.03302908285197779,0.4869334094285714,0.1164184077142857,0.30167590857142856,0.5370690560000001,2.413104429999998,2.9781732,0.022136835970405076,0.255322874312665,0.48538,0.32514,0.87344,0.490884,24481,STANDARD,False,False,True
136,610,42,0.86867977927387,36.48455072950254,0.8611904761904763,3,0,0.5238095238095238,14,0.8155982478869744,0.07142857142857142,0.0,0.022354619464382126,0.3250359025714286,0.046461010571428575,0.18574845657142858,0.5436984780000002,0.6474353619999995,0.8099769000000001,0.01941900590207082,0.06204855566241928,0.6332,0.28558,0.70376,0.49088299999999996,24482,STANDARD,False,False,False
313,240,42,0.5451909129382562,22.89801834340676,0.5428571428571429,17,1,2.7857142857142856,16,2.098112902498821,0.40476190476190477,0.023809523809523808,0.09162857986367846,0.2281792982857143,0.044674448000000005,0.13642687314285715,0.4302824800000001,0.5001130609999997,0.6902001000000001,0.04995506910711479,0.22067251237977037,0.33694,0.58346,0.55198,0.490882,24483,STANDARD,False,False,False
760,507,42,0.49522260354570813,20.79934934891974,0.46976190476190477,17,4,3.5238095238095237,16,3.62724842648945,0.40476190476190477,0.09523809523809523,0.17439239880250576,0.22910670885714285,-0.03558350542857142,0.09676160171428572,0.3416323480000001,0.4215062419999999,0.5689654000000001,0.08636305777355832,0.20044724429231042,0.26048,0.73128,0.35314,0.49087200000000003,24484,STANDARD,False,False,False
563,682,42,0.8089766917404136,33.977021053097374,0.888095238095238,20,0,3.2857142857142856,12,1.0540947160248504,0.47619047619047616,0.0,0.031023753211841927,0.17714602085714284,0.11653629342857141,0.14684115714285714,0.36996766000000003,0.5162153809999995,0.64933746,0.025097493238686912,0.3852269960668636,0.5961,0.36426,0.59152,0.490856,24485,STANDARD,False,False,False
842,666,42,0.5337084892931017,22.41575655031027,0.49238095238095236,11,3,2.0,16,2.5741121258479938,0.2619047619047619,0.07142857142857142,0.11483494300407023,0.2439695408571428,-0.01718195571428571,0.11339379257142856,0.41269892400000024,0.47423422,0.8176754399999999,0.06128838394876176,0.13978079481485997,0.32048,0.64294,0.44652,0.490795,24486,STANDARD,False,False,False
525,26,42,0.5842318787108896,24.53773890585736,0.55,28,3,5.023809523809524,16,3.370735460948975,0.6666666666666666,0.07142857142857142,0.1373694403498748,0.19851848742857142,-0.06765213771428571,0.06543317485714285,0.26784353200000005,0.32286267499999977,0.37720090000000006,0.08025560621307083,0.389487919140593,0.38844,0.71402,0.16756,0.49077499999999996,24487,STANDARD,False,False,False
197,93,42,0.800942033082876,33.639565389480794,0.8452380952380952,18,0,1.8333333333333333,9,1.0566011457724596,0.42857142857142855,0.0,0.03140947671407379,0.20702938514285715,0.09024243657142858,0.14863591085714287,0.41316242000000014,0.47533995299999976,0.5215441000000001,0.025157170137439514,0.34326087132123256,0.59144,0.36498,0.5976,0.490765,24488,STANDARD,False,False,False
244,76,42,1.1871682384394586,49.86106601445726,1.2504761904761905,11,0,1.2380952380952381,9,0.32787717750412615,0.2619047619047619,0.0,0.006575815635571408,0.4475302777142857,0.19044197485714284,0.31898612628571427,0.9811193600000001,1.09101822,1.4715737299999998,0.007806599464383956,0.31092501482938206,0.76212,0.10348,0.88726,0.49076,24489,STANDARD,True,False,True
543,774,42,0.8229386921761626,34.563425071398825,0.9095238095238096,21,1,2.6904761904761907,16,1.089198833178331,0.5,0.023809523809523808,0.03151304683862599,0.19636827771428572,0.07570857085714286,0.1360384242857143,0.39526372000000015,0.5421800859999998,0.7481165999999999,0.025933305551865026,0.4114693460880813,0.60548,0.375,0.55038,0.490744,24490,STANDARD,False,False,False
53,144,42,0.6001742164261809,25.207317089899597,0.6271428571428571,20,0,3.5,14,2.5280627764809016,0.47619047619047616,0.0,0.10029083093074904,0.17965176742857142,-0.003546216000000002,0.08805277571428571,0.2475317000000001,0.34078800099999984,0.44422495,0.060191970868592896,0.28579724591722894,0.40888,0.638,0.30256,0.49072000000000005,24491,STANDARD,False,False,False
426,489,42,0.6931512160090793,29.11235107238133,0.7119047619047618,13,1,1.6666666666666667,16,1.3418490003354404,0.30952380952380953,0.023809523809523808,0.04609208637939388,0.20950643142857142,0.07460828457142858,0.142057358,0.3480945080000001,0.44174906199999986,0.5990249000000001,0.03194878572227239,0.2145468049551912,0.50638,0.44176,0.5734,0.490705,24492,STANDARD,False,False,False
167,314,42,0.9563370291644746,40.16615522490793,1.0071428571428571,17,0,2.0238095238095237,10,0.9556760444859236,0.40476190476190477,0.0,0.023793067549898017,0.27337008999999995,-0.017972438571428558,0.12769882571428573,0.36381952000000006,0.5476651499999999,0.5693571,0.022754191535379133,0.38708879751895403,0.6783,0.33414,0.5146,0.490688,24493,STANDARD,False,False,False
430,6,42,0.7835815519084279,32.91042518015397,0.8047619047619047,11,0,1.5238095238095237,8,1.2231534858606352,0.2619047619047619,0.0,0.037166140490893305,0.18074816828571427,0.07298419,0.12686617914285714,0.4865951820000001,0.5807771659999997,0.6926032,0.029122702044300838,0.20522373978554065,0.57868,0.41328,0.5107,0.490654,24494,STANDARD,False,False,False
808,129,42,0.5108158740353297,21.454266709483846,0.43023809523809525,19,5,3.9285714285714284,16,4.197247403685058,0.4523809523809524,0.11904761904761904,0.19563695466830694,0.23287313171428572,-0.08141446828571429,0.07572933171428571,0.28287177000000013,0.372025155,0.59953186,0.09993446199250137,0.23108337158741105,0.28584,0.7666,0.22818,0.49065000000000003,24495,STANDARD,False,True,False
503,259,42,0.5198854833618964,21.835190301199653,0.5047619047619047,30,3,4.761904761904762,16,3.0478592991008235,0.7142857142857143,0.07142857142857142,0.13958473716317327,0.24476995942857144,-0.04210423485714286,0.10133286228571428,0.3294563000000001,0.47090301199999995,0.5863402,0.07256807855001961,0.37134677382992604,0.29974,0.68828,0.38002,0.490639,24496,STANDARD,False,False,False
225,259,42,0.6974151290498567,29.291435420093983,0.7166666666666667,13,0,1.8333333333333333,13,1.60860744603761,0.30952380952380953,0.0,0.05491733071347204,0.19809831514285717,0.023114243714285727,0.11060627942857144,0.4012934960000002,0.45565888499999996,0.5311930399999999,0.03830017728660976,0.21586658756305088,0.5111,0.50096,0.4316,0.490637,24497,STANDARD,False,False,False
837,836,42,1.1653976143947955,48.94669980458141,1.1642857142857141,2,0,0.2857142857142857,9,0.35258598279179043,0.047619047619047616,0.0,0.0072034679396053665,0.49447056857142857,0.12099325999999999,0.3077319142857143,0.9997379200000002,1.06828167,1.4576726,0.008394904352185487,0.05549512449499026,0.75606,0.11176,0.87856,0.490625,24498,STANDARD,True,False,True
134,500,42,0.8559895895384637,35.951562760615474,0.8547619047619047,9,0,1.7142857142857142,12,1.1837910793049224,0.21428571428571427,0.0,0.03292738864196891,0.3642335188571429,-0.13497345771428568,0.11463003057142859,0.43227406000000007,0.7475433599999995,0.9141757000000001,0.02818550188821244,0.18342634061538507,0.62552,0.40248,0.45288,0.49062399999999995,24499,STANDARD,False,False,False
202,291,42,0.8025366596241512,33.70653970421435,0.87,20,0,2.761904761904762,12,1.0316686813727851,0.47619047619047616,0.0,0.030607374427218198,0.2796384928571429,0.02661814428571429,0.15312831857142858,0.5677396820000005,0.7345410089999999,1.03413795,0.02456354003268536,0.3821603141067387,0.59252,0.35718,0.61248,0.490609,24500,STANDARD,False,False,False
213,554,42,0.7487290669312665,31.446620811113192,0.7595238095238096,10,1,1.619047619047619,16,1.685866556307205,0.23809523809523808,0.023809523809523808,0.05361042022395685,0.21206295085714288,-0.02934107828571429,0.09136093628571429,0.3017478380000001,0.356131221,0.56434644,0.04013967991207631,0.17826882545982534,0.5534,0.51652,0.32234,0.49059200000000003,24501,STANDARD,False,False,False
648,140,42,0.7187563725106345,30.18776764544665,0.7666666666666667,19,0,2.880952380952381,12,1.2477738618589005,0.4523809523809524,0.0,0.041333757318988355,0.1894360965714286,0.09884748685714285,0.1441417917142857,0.44032718800000015,0.489898808,1.03394805,0.029708901472830965,0.3251516923262394,0.52934,0.42008,0.5814,0.490585,24502,STANDARD,False,False,False
441,549,42,1.6047737389336927,67.4004970352151,1.6904761904761905,9,0,1.1904761904761905,12,0.06275611113885926,0.21428571428571427,0.0,0.0009310927055340666,0.5729879028571429,0.12661852000000004,0.34980321142857146,0.73681742,0.9422942199999996,1.3093028,0.001494193122353792,0.3438800869143627,0.84718,0.02774,0.90786,0.490568,24503,STANDARD,True,False,True
737,682,42,0.556662247455527,23.379814393132133,0.5880952380952381,22,2,3.2857142857142856,16,2.5847029997943505,0.5238095238095238,0.047619047619047616,0.11055275958707406,0.1881981902857143,0.01625297085714285,0.10222558057142857,0.25430420400000003,0.36005546999999993,0.76100794,0.0615405476141512,0.2915849867624189,0.35332,0.6442,0.38502,0.490556,24504,STANDARD,False,False,False
896,26,42,0.6570871255571944,27.597659273402165,0.6599999999999999,13,2,2.2857142857142856,16,1.762046126155571,0.30952380952380953,0.047619047619047616,0.06384766580018549,0.22104911200000002,0.0007176205714285788,0.1108833662857143,0.2862537399999999,0.35675824,0.5126066600000001,0.041953479194180264,0.20338411029151257,0.47294,0.5298,0.433,0.49053900000000006,24505,STANDARD,False,False,False
498,11,42,0.49091534821612953,20.61844462507744,0.4928571428571428,19,3,3.9285714285714284,16,3.1100051403696636,0.4523809523809524,0.07142857142857142,0.1508360692050981,0.23492688057142855,-0.006395732571428581,0.114265574,0.369428236,0.45450400599999996,0.50773093,0.07404774143737294,0.22208075276443956,0.25262,0.69312,0.45106,0.49053300000000005,24506,STANDARD,False,False,False
16,291,42,1.0596488286303785,44.5052508024759,1.143095238095238,20,0,2.5238095238095237,10,0.9229941526773738,0.47619047619047616,0.0,0.020738994523900676,0.2661765008571429,-0.03307623628571425,0.11655013228571431,0.35628454,0.4357068379999999,0.6103016000000001,0.021976051254223188,0.5045946803001802,0.7217,0.32308,0.46274,0.49052900000000005,24507,STANDARD,False,False,False
855,339,42,0.8215722362839768,34.50603392392703,0.9190476190476191,19,0,2.642857142857143,11,0.8874273578687588,0.4523809523809524,0.0,0.025718034121951137,0.30682633000000004,0.05719976428571429,0.18201304714285715,0.5648052800000001,0.6776400439999997,0.7688999000000001,0.02112922280639902,0.3716636306998943,0.60458,0.31102,0.69478,0.490518,24508,STANDARD,False,False,False
435,193,42,0.8338753943773751,35.02276656384976,0.8428571428571429,12,0,2.357142857142857,13,1.2170226779002329,0.2857142857142857,0.0,0.034749472908757434,0.24648801942857146,-0.016114728571428573,0.11518664542857143,0.33267290000000016,0.5236470099999996,0.9399496999999999,0.028976730426196022,0.23825011267925003,0.61152,0.41176,0.45564,0.490452,24509,STANDARD,False,False,False
131,774,42,0.9302285762514957,39.06960020256282,0.9707142857142856,14,1,1.8571428571428572,16,1.5071676689260494,0.3333333333333333,0.023809523809523808,0.03857648046337533,0.2695998182857143,-0.12444777600000001,0.07257602114285715,0.320041584,0.36739267,0.4733815,0.03588494449823927,0.31007619208383186,0.66582,0.47912,0.20904,0.49044899999999997,24510,STANDARD,False,False,False
253,26,42,0.659850575945764,27.71372418972209,0.7061904761904761,16,2,2.4523809523809526,16,1.6003637051513455,0.38095238095238093,0.047619047619047616,0.057746252152745904,0.27394696314285716,-0.027058024857142857,0.12344446914285714,0.3859483760000002,0.4649313119999998,0.6884106,0.0381038977416987,0.25137164797933864,0.4759,0.49952,0.49546,0.490441,24511,STANDARD,False,False,False
100,201,42,0.7165928148379892,30.09689822319555,0.7742857142857144,19,1,2.6666666666666665,16,1.4398690413197797,0.4523809523809524,0.023809523809523808,0.047841110756392795,0.31735134628571426,-0.07550842228571428,0.12092146200000002,0.439309836,0.6319184279999992,1.0085594,0.03428259622189952,0.32417294004575703,0.52734,0.4645,0.4842,0.49043400000000004,24512,STANDARD,False,False,False
303,763,42,0.6223129173479374,26.13714252861337,0.6157142857142857,20,0,2.9761904761904763,12,2.0007723108887445,0.47619047619047616,0.0,0.07654900717239535,0.22368145771428571,-0.009731810857142845,0.10697482342857144,0.36500110000000024,0.42049396499999997,0.5593323000000001,0.04763743597354154,0.29633948445139874,0.43504,0.56874,0.41108,0.49041300000000004,24513,STANDARD,False,False,False
231,763,42,0.7490667571512203,31.460803800351254,0.7976190476190477,12,0,1.880952380952381,13,1.2093932658631878,0.2857142857142857,0.0,0.03844127039912709,0.3161366397142857,-0.03871962657142857,0.13870850657142855,0.5258874800000003,0.6941919099999999,1.0629973000000001,0.02879507775864733,0.2140190734717772,0.55372,0.40998,0.56054,0.490401,24514,STANDARD,False,False,False
370,810,42,1.1703433338742957,49.154420022720416,1.2119047619047618,8,0,1.2142857142857142,10,0.43226715030568474,0.19047619047619047,0.0,0.008794064706813343,0.35527596285714286,0.13332876514285716,0.244302364,0.6685097200000001,0.845307249999999,1.1569950999999998,0.010292075007278209,0.2229225397855801,0.75722,0.14076,0.81008,0.49038499999999996,24515,STANDARD,True,False,True
249,207,42,0.7617688300285511,31.994290861199147,0.8052380952380952,18,0,2.5952380952380953,12,1.6966102652460435,0.42857142857142855,0.0,0.0530285316404245,0.17114214685714285,0.0035188914285714276,0.08733051914285714,0.24276446,0.30248028,0.45148450000000007,0.04039548250585818,0.3264723557265219,0.5635,0.51872,0.29862,0.49037299999999995,24516,STANDARD,False,False,False
405,422,42,0.7324926543778576,30.764691483870017,0.8166666666666667,14,0,2.261904761904762,11,0.9203931559566654,0.3333333333333333,0.0,0.029917191155296622,0.43473249,0.016085771142857135,0.22540913057142856,0.28736394400000004,2.0201621899999993,2.86762885,0.021914122760872984,0.24416421812595251,0.54032,0.32218,0.7812,0.490333,24517,STANDARD,False,False,True
748,332,42,0.8213823834133326,34.49806010335997,0.9357142857142856,29,0,3.1904761904761907,14,1.1035027145479268,0.6904761904761905,0.0,0.03198738454399209,0.21047010142857145,0.05622163742857145,0.13334586942857143,0.34392766000000013,0.4066174469999997,0.64304043,0.02627387415590302,0.5671449790234916,0.60446,0.37932,0.54006,0.490267,24518,STANDARD,False,False,False
58,108,42,0.4949256397547172,20.786876869698123,0.40404761904761904,20,4,4.523809523809524,16,4.53794912175483,0.47619047619047616,0.09523809523809523,0.21830836590801106,0.20019439142857143,-0.047298879999999995,0.07644775571428572,0.22799286000000005,0.2736817599999999,0.3848119,0.10804640766082928,0.23567887607367485,0.2599,0.78384,0.23284,0.490261,24519,STANDARD,False,True,False
275,763,42,0.6448273688824029,27.08274949306092,0.6969047619047619,23,0,3.5476190476190474,13,2.148681599434173,0.5476190476190477,0.0,0.07933764627497304,0.1870835297142857,-0.006420044571428583,0.09033174257142856,0.24197228000000004,0.280146696,0.39705005000000004,0.051159085700813636,0.3531197496260778,0.45986,0.59086,0.3169,0.49021800000000004,24520,STANDARD,False,False,False
223,758,42,0.6674962166111651,28.034841097668934,0.7071428571428571,13,1,1.7857142857142858,16,1.3297514504618269,0.30952380952380953,0.023809523809523808,0.047432102284053757,0.229477972,0.08016450971428572,0.15482124085714286,0.54307046,0.6463135779999998,0.7756485000000001,0.03166074882051969,0.20660597180821777,0.48254,0.43908,0.6185,0.490175,24521,STANDARD,False,False,False
643,45,42,0.5371056844068511,22.55843874508775,0.5130952380952382,13,4,2.6666666666666665,16,2.146089513475647,0.30952380952380953,0.09523809523809523,0.09513466502388035,0.36072195114285716,-0.08710260085714285,0.13680967514285713,0.5115809600000001,0.636412764,0.8645117999999998,0.05109736936846778,0.16624699755450154,0.32496,0.59042,0.55354,0.49013300000000004,24522,STANDARD,False,False,False
849,311,42,0.552298965228565,23.19655653959973,0.5190476190476191,8,3,1.7857142857142858,16,2.145500732377543,0.19047619047619047,0.07142857142857142,0.09249220800142799,0.23437816257142857,0.020952507714285723,0.12766533514285716,0.373833152,0.5378541479999999,0.8428914700000001,0.051083350770893876,0.10519980290067905,0.34736,0.59034,0.51452,0.49013299999999993,24523,STANDARD,False,False,False
62,422,42,0.6211578396279668,26.088629264374603,0.6619047619047619,16,0,2.4285714285714284,13,1.3437426415847844,0.38095238095238093,0.0,0.05150683188325788,0.38066235342857146,-0.015148151714285714,0.18275710085714286,0.3887554800000004,1.192375989999997,2.2352322300000003,0.03199387241868534,0.23663155795351115,0.43376,0.44212,0.69674,0.49011800000000005,24524,STANDARD,False,False,False
192,118,42,0.7389930283227405,31.0377071895551,0.7904761904761906,14,0,2.0238095238095237,11,1.5396311152961601,0.3333333333333333,0.0,0.04960518204174184,0.3677369477142857,-0.1573025162857143,0.10521721571428572,0.37899466000000004,0.5772332949999994,0.7557742999999999,0.03665788369752762,0.2463310094409135,0.54564,0.48622,0.40172,0.490117,24525,STANDARD,False,False,False
413,291,42,0.7063454921372065,29.666510669762676,0.8002380952380952,30,0,3.761904761904762,12,1.4699334670006523,0.7142857142857143,0.0,0.04954857965479805,0.16607220857142857,0.0752150342857143,0.12064362142857143,0.3663531440000001,0.40652388099999986,0.4922420999999999,0.034998415880967915,0.5045324943837189,0.51866,0.47118,0.48276,0.490114,24526,STANDARD,False,False,False
737,301,42,0.7064431408853749,29.67061191718574,0.7588095238095238,20,0,2.1904761904761907,10,1.3987522951259481,0.47619047619047616,0.0,0.0471426844525497,0.21133220828571428,0.04562086085714286,0.12847653457142857,0.42569490000000004,0.5275570789999997,0.6223084,0.033303626074427335,0.3364014956597023,0.51876,0.45528,0.51826,0.490094,24527,STANDARD,False,False,False
565,774,42,0.8045067911373748,33.78928522776974,0.8285714285714285,11,0,1.6428571428571428,13,0.9963279594839897,0.2619047619047619,0.0,0.029486505937247737,0.27554338742857143,0.042431746857142856,0.15898756714285714,0.44850937800000007,0.5581641489999996,0.7325130000000001,0.023722094273428324,0.21070415958359817,0.59354,0.34676,0.63132,0.49004500000000006,24528,STANDARD,False,False,False
588,531,42,0.7362777322632903,30.923664755058194,0.7888095238095238,21,0,3.142857142857143,12,1.4794240452897212,0.5,0.0,0.047841161680157306,0.20278328057142858,0.01930271942857144,0.11104300000000002,0.4152896200000002,0.47308732999999964,0.6227654999999999,0.03522438203070764,0.36813886613164515,0.54314,0.47346,0.43408,0.48997199999999996,24529,STANDARD,False,False,False
486,41,42,0.6585146867260806,27.657616842495386,0.6661904761904762,12,1,1.8333333333333333,16,1.8605425355838197,0.2857142857142857,0.023809523809523808,0.06727052971263715,0.2663698482857143,-0.06089308828571429,0.10273837999999999,0.3195741000000001,0.40720325799999957,0.6830799,0.044298631799614754,0.18814705335030874,0.47462,0.54736,0.38768,0.48996499999999993,24530,STANDARD,False,False,False
126,363,42,0.633170494170475,26.59316075515995,0.6261904761904762,8,1,1.5238095238095237,16,1.4832037574864527,0.19047619047619047,0.023809523809523808,0.055773880026602794,0.25098172971428573,0.048385093714285725,0.14968341171428573,0.41230276000000005,0.437986281,0.73346447,0.035314375178248876,0.12060390365151905,0.4468,0.4742,0.60092,0.489954,24531,STANDARD,False,False,False
308,496,42,0.6174991232520901,25.934963176587782,0.6642857142857143,29,0,3.4047619047619047,12,1.6279601971077702,0.6904761904761905,0.0,0.06277086981088816,0.23522461314285717,0.04291998800000001,0.13907230057142858,0.35557126200000005,0.5815897649999998,0.8444521,0.03876095707399453,0.4263684422454908,0.42964,0.5049,0.56186,0.489951,24532,STANDARD,False,False,False
316,224,42,0.6250256265984815,26.25107631713622,0.6033333333333333,42,0,6.5476190476190474,13,2.868653084596302,1.0,0.0,0.10927754161164424,0.12348956942857145,0.008154228285714285,0.06582189885714286,0.17861382200000006,0.22150571899999977,0.3272022,0.06830126391895958,0.6250256265984815,0.43822,0.6725,0.16974,0.48994999999999994,24533,STANDARD,False,False,False
116,403,42,0.5555836407151398,23.334512910035873,0.6016666666666667,18,1,2.5952380952380953,16,2.042012465284958,0.42857142857142855,0.023809523809523808,0.08751039600259727,0.2411523062857143,0.025282498285714283,0.13321740228571427,0.38344116,0.43335533999999987,0.6109633999999999,0.04861934441154662,0.23810727459220274,0.35186,0.57526,0.53962,0.48994200000000004,24534,STANDARD,False,False,False
350,638,42,0.5975900156071751,25.098780655501354,0.6273809523809524,22,1,3.1904761904761907,16,2.1865694302202057,0.5238095238095238,0.023809523809523808,0.08711855210149166,0.2043151597142857,0.004893168285714287,0.104604164,0.28944219000000004,0.34912314099999975,0.48692274999999996,0.0520611769100049,0.3130233415085203,0.4055,0.59624,0.39848,0.48992899999999995,24535,STANDARD,False,False,False
675,108,42,0.464576117617108,19.512196939918535,0.41428571428571426,25,2,4.904761904761905,16,3.922675607389873,0.5952380952380952,0.047619047619047616,0.20103710614793796,0.1882190582857143,0.02099167428571429,0.10460536628571429,0.3093559160000002,0.3834367759999998,0.43141925000000003,0.09339703827118745,0.27653340334351667,0.20734,0.75032,0.3985,0.489913,24536,STANDARD,False,True,False
322,118,42,0.5471201950245894,22.979048191032756,0.5109523809523809,15,3,3.1666666666666665,16,3.5057262614743934,0.35714285714285715,0.07142857142857142,0.15256185688502333,0.25443647628571425,-0.10305333571428571,0.07569157028571429,0.23155225600000007,0.3367362499999997,0.43462270000000003,0.08346967289224747,0.19540006965163909,0.33982,0.72288,0.22792,0.489817,24537,STANDARD,False,False,False
153,650,42,0.6877858313375875,28.887004916178675,0.6833333333333333,8,0,1.5,12,1.2103983740659183,0.19047619047619047,0.0,0.041901137815364635,0.2823437011428571,0.0464780662857143,0.16441088371428572,0.47214722000000003,0.6280393019999995,0.97493225,0.02881900890633139,0.13100682501668334,0.50172,0.41024,0.64802,0.4898140000000001,24538,STANDARD,False,False,False
174,292,42,0.9293417908857761,39.03235521720259,0.973095238095238,17,0,2.5,11,0.8149120325720345,0.40476190476190477,0.0,0.020877859612552438,0.3619199714285714,-0.037127079999999986,0.16239644571428571,0.4296251,0.52113492,1.0311718,0.019402667442191296,0.3761621534537665,0.66542,0.28536,0.64222,0.489753,24539,STANDARD,False,False,False
178,108,42,0.47840607187378914,20.093055018699143,0.3857142857142857,19,8,4.857142857142857,16,5.813424488646465,0.4523809523809524,0.19047619047619047,0.2893250669565347,0.22407440657142855,-0.09449271399999999,0.06479084628571428,0.25757322800000004,0.27656735,0.45214699999999997,0.13841486877729678,0.2164217944190951,0.23188,0.8353,0.16348,0.48973900000000004,24540,STANDARD,False,True,False
442,370,42,0.7083868523893111,29.752247800351064,0.7547619047619047,22,0,3.4761904761904763,13,1.9998999628157232,0.5238095238095238,0.0,0.06721844938358322,0.21687076857142856,-0.055523602285714284,0.08067358314285715,0.373156072,0.4100291199999998,0.4846283399999999,0.04761666578132674,0.3710597798229725,0.5206,0.56856,0.25838,0.48973799999999995,24541,STANDARD,False,False,False
474,824,42,0.49086792203391333,20.61645272542436,0.4545238095238095,14,4,2.8333333333333335,16,2.535367573930462,0.3333333333333333,0.09523809523809523,0.12297787634454828,0.32880422885714283,-0.0467078997142857,0.14104816457142857,0.4481394380000001,0.5401548849999996,0.67603995,0.06036589461739196,0.1636226406779711,0.25252,0.6388,0.56946,0.48973400000000006,24542,STANDARD,False,False,False
735,683,42,0.866283042909668,36.383887802206054,0.8809523809523809,10,0,1.6428571428571428,13,0.83518321413283,0.23809523809523808,0.0,0.02295475455160651,0.4076373977142857,-0.05193936742857145,0.17784901514285714,0.5632139,0.6434514499999998,0.7539958,0.01988531462221024,0.20625786735944474,0.63196,0.29248,0.6846,0.489722,24543,STANDARD,False,False,False
602,150,42,0.5922576523128765,24.874821397140813,0.5595238095238095,19,5,4.238095238095238,16,3.2142756039397073,0.4523809523809524,0.11904761904761904,0.12921803749349395,0.16567169771428572,-0.033112181142857154,0.06627975828571428,0.16156520000000005,0.27179588999999926,0.6349622999999999,0.07653037152237399,0.26792608080820607,0.39864,0.70152,0.17226,0.48966,24544,STANDARD,False,False,False
740,296,42,0.7495696292647538,31.48192442911966,0.8014285714285714,18,0,2.8333333333333335,14,1.3311697520396204,0.42857142857142855,0.0,0.04228362071819015,0.23548580285714285,0.00880696571428571,0.1221463842857143,0.443543304,0.48388213999999996,0.5097999300000001,0.031694517905705245,0.3212441268277516,0.55406,0.4394,0.48988,0.489627,24545,STANDARD,False,False,False
612,201,42,0.6066042903677777,25.477380195446663,0.6166666666666666,19,1,3.3333333333333335,16,2.021217259312559,0.4523809523809524,0.023809523809523808,0.07933379506868576,0.25752617314285714,-0.036386268571428584,0.11056995228571427,0.36406870399999997,0.43150175199999974,1.0655899999999998,0.048124220459822835,0.2744162265949471,0.41688,0.57202,0.4314,0.489597,24546,STANDARD,False,False,False
407,599,42,0.5849616282220345,24.56838838532545,0.6190476190476191,25,0,3.357142857142857,13,2.1778075299535145,0.5952380952380952,0.0,0.08864266942532974,0.2222219482857143,-0.002435824285714288,0.109893062,0.3324256960000001,0.3888498999999999,0.7436286000000001,0.05185256023698844,0.3481914453702586,0.38926,0.59512,0.42776,0.489597,24547,STANDARD,False,False,False
